family_id,device_name,device_mac,resample_at,resample_at_utc,event_seq,acvl,resample_acvl,resample_acvl_increment,01_744DBD2A408C_rssi,02_744DBD2A4C34_rssi,04_744DBD2A4BF8_rssi,05_744DBD2A4C0C_rssi,07_744DBD2A40BC_rssi,08_2462ABC02780_rssi,09_744DBD2A4C20_rssi,10_744DBD2A4C00_rssi,12_744DBD2A4BE4_rssi,13_2462ABC1C7E0_rssi
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372610,2025/03/19 08:23:30,21516,16418435,16418435.00,10.18,,,,,,,-60.90,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372611,2025/03/19 08:23:31,21516,16418435,16418435.00,0.00,,,,,,,-62.40,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372612,2025/03/19 08:23:32,21516,16418435,16418435.00,0.00,,,,,,,-63.89,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372613,2025/03/19 08:23:33,21518,16418435,16418435.00,0.00,,,,,,,-65.39,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372614,2025/03/19 08:23:34,21518,16418435,16418435.00,0.00,,,,,,,-66.89,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372615,2025/03/19 08:23:35,21518,16418435,16418435.00,0.00,,,,,,,-69.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372616,2025/03/19 08:23:36,21518,16418435,16418477.00,42.00,,,,,,,-68.33,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372617,2025/03/19 08:23:37,21519,16418649,16418548.31,71.31,,,,,,,-67.20,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372618,2025/03/19 08:23:38,21519,16418649,16418619.62,71.31,,-66.00,,,,,-66.06,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372619,2025/03/19 08:23:39,21519,16418649,16418654.36,34.74,,-66.00,,,,,-64.92,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372620,2025/03/19 08:23:40,21519,16418649,16418663.49,9.12,,-66.00,,,,,-63.79,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372621,2025/03/19 08:23:41,21519,16418649,16418672.61,9.12,,-66.00,,,,,-62.65,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372622,2025/03/19 08:23:42,21519,16418649,16418681.73,9.12,,-66.00,,,,,-61.52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372623,2025/03/19 08:23:43,21521,16418718,16418690.85,9.12,,-66.00,,,,,-60.38,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372624,2025/03/19 08:23:44,21521,16418718,16418699.97,9.12,,-66.00,,,,,-59.24,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372625,2025/03/19 08:23:45,21521,16418718,16418709.10,9.12,,-66.00,,,,,-57.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372626,2025/03/19 08:23:46,21521,16418718,16418718.28,9.18,,-66.20,,,,,-57.07,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372627,2025/03/19 08:23:47,21522,16418735,16418730.02,11.74,,-78.00,,,,,-61.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372628,2025/03/19 08:23:48,21522,16418735,16418737.68,7.66,,-76.47,,,,,-60.42,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372629,2025/03/19 08:23:49,21523,16418749,16418742.34,4.66,,-73.80,,,,,-59.43,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372630,2025/03/19 08:23:50,21523,16418749,16418747.01,4.66,,-70.00,,,,,-58.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372631,2025/03/19 08:23:51,21523,16418749,16418759.66,12.66,,-69.75,,,,,-57.62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372632,2025/03/19 08:23:52,21523,16418749,16418778.31,18.64,,-69.30,,,,,-56.97,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372633,2025/03/19 08:23:53,21524,16418834,16418796.95,18.64,,-68.86,,,,,-56.31,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372634,2025/03/19 08:23:54,21524,16418834,16418815.60,18.64,,-68.41,,,,,-55.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372635,2025/03/19 08:23:55,21524,16418834,16418834.61,19.01,,-67.97,,,,,-54.99,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372636,2025/03/19 08:23:56,21525,16418902,16418881.51,46.90,,-67.53,,,,,-54.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372637,2025/03/19 08:23:57,21525,16418902,16418910.07,28.56,,-67.08,,,,,-53.91,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372638,2025/03/19 08:23:58,21526,16418945,16418924.40,14.33,,-66.64,,,,,-53.74,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372639,2025/03/19 08:23:59,21526,16418945,16418938.72,14.33,,-66.00,,,,,-53.57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372640,2025/03/19 08:24:00,21526,16418945,16418975.87,37.14,,-66.37,,,,,-53.41,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372641,2025/03/19 08:24:01,21527,16419110,16419030.80,54.93,,-67.04,,,,,-53.24,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372642,2025/03/19 08:24:02,21527,16419110,16419085.72,54.93,,-68.00,,,,,-53.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372643,2025/03/19 08:24:03,21527,16419110,16419171.71,85.99,,-69.67,,,,,-52.54,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372644,2025/03/19 08:24:04,21528,16419442,16419282.30,110.59,,-72.67,,,,,-51.70,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372645,2025/03/19 08:24:05,21528,16419442,16419392.90,110.59,,-77.00,,,,,-50.87,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372646,2025/03/19 08:24:06,21528,16419442,16419516.73,123.83,,-76.44,,,,,-50.04,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372647,2025/03/19 08:24:07,21529,16419846,16419651.12,134.40,,-75.45,,,,,-49.21,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372648,2025/03/19 08:24:08,21529,16419846,16419785.52,134.40,,-74.45,,,,,-48.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372649,2025/03/19 08:24:09,21529,16419846,16419894.55,109.03,,-73.45,,,,,-48.41,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372650,2025/03/19 08:24:10,21530,16420111,16419982.83,88.27,,-72.45,,,,,-49.14,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372651,2025/03/19 08:24:11,21530,16420111,16420071.10,88.27,,-71.00,,,,,-49.88,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372652,2025/03/19 08:24:12,21530,16420111,16420142.75,71.65,,-71.91,,,,,-50.62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372653,2025/03/19 08:24:13,21531,16420285,16420200.69,57.94,,-73.58,,,,,-51.35,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372654,2025/03/19 08:24:14,21531,16420285,16420258.64,57.94,,-76.00,,,,,-52.09,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372655,2025/03/19 08:24:15,21531,16420285,16420287.03,28.39,,-75.88,,,,,-52.83,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372656,2025/03/19 08:24:16,21531,16420285,16420290.76,3.73,,-75.66,,,,,-53.57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372657,2025/03/19 08:24:17,21532,16420302,16420294.49,3.73,,-75.44,,,,,-54.30,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372658,2025/03/19 08:24:18,21532,16420302,16420298.21,3.73,,-75.22,,,,,-55.04,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372659,2025/03/19 08:24:19,21532,16420302,16420301.94,3.73,,-75.00,,,,,-55.78,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372660,2025/03/19 08:24:20,21532,16420302,16420372.52,70.58,,-75.44,,,,,-56.51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372661,2025/03/19 08:24:21,21533,16420517,16420444.19,71.67,,-75.88,,,,,-57.25,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372662,2025/03/19 08:24:22,21533,16420517,16420515.85,71.67,,-76.32,,,,,-58.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372663,2025/03/19 08:24:23,21534,16420545,16420535.96,20.11,,-76.77,,,,,-55.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372664,2025/03/19 08:24:24,21534,16420545,16420548.14,12.18,,-77.21,,,,,-55.12,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372665,2025/03/19 08:24:25,21534,16420545,16420554.06,5.92,,-77.66,,,,,-55.34,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372666,2025/03/19 08:24:26,21535,16420572,16420559.98,5.92,,-78.10,,,,,-55.55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372667,2025/03/19 08:24:27,21535,16420572,16420565.90,5.92,,-78.54,,,,,-55.77,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372668,2025/03/19 08:24:28,21535,16420572,16420571.82,5.92,,-79.00,,,,,-56.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372669,2025/03/19 08:24:29,21536,16420590,16420584.07,12.24,,-78.91,,,,,-56.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372670,2025/03/19 08:24:30,21536,16420590,16420633.53,49.46,,-78.81,,,,,-55.83,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372671,2025/03/19 08:24:31,21536,16420590,16420716.75,83.22,,-78.72,,,,,-55.49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372672,2025/03/19 08:24:32,21536,16420590,16420799.97,83.22,,-78.62,,,,,-55.16,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372673,2025/03/19 08:24:33,21538,16421090,16420883.19,83.22,,-78.52,,,,,-54.83,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372674,2025/03/19 08:24:34,21538,16421090,16420966.41,83.22,,-78.43,,,,,-54.49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372675,2025/03/19 08:24:35,21538,16421090,16421049.64,83.22,,-78.33,,,,,-54.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372676,2025/03/19 08:24:36,21538,16421090,16421118.13,68.49,,-78.24,,,,,-54.17,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372677,2025/03/19 08:24:37,21539,16421254,16421172.74,54.61,,-78.14,,,,,-54.50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372678,2025/03/19 08:24:38,21539,16421254,16421227.35,54.61,,-78.00,,,,,-55.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372679,2025/03/19 08:24:39,21539,16421254,16421293.04,65.69,,-76.81,,,,,-55.17,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372680,2025/03/19 08:24:40,21540,16421483,16421369.30,76.26,,-74.48,,,,,-55.50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372681,2025/03/19 08:24:41,21540,16421483,16421445.56,76.26,,-71.00,,,,,-56.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372682,2025/03/19 08:24:42,21540,16421483,16421547.92,102.36,,-71.00,,,,,-55.32,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372683,2025/03/19 08:24:43,21541,16421866,16421675.46,127.54,,-71.00,,,,,-53.99,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372684,2025/03/19 08:24:44,21541,16421866,16421803.00,127.54,,-71.00,,,,,-52.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372685,2025/03/19 08:24:45,21541,16421866,16421902.52,99.53,,-71.00,,,,,-54.33,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372686,2025/03/19 08:24:46,21541,16421866,16421974.70,72.18,,-71.00,,,,,-58.94,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372687,2025/03/19 08:24:47,21542,16422195,16422046.89,72.18,,-71.00,,,,,-63.55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372688,2025/03/19 08:24:48,21542,16422195,16422119.07,72.18,,-71.00,,,,,-68.15,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372689,2025/03/19 08:24:49,21542,16422195,16422191.25,72.18,,-71.00,,,,,-73.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372690,2025/03/19 08:24:50,21542,16422195,16422259.22,67.97,,-71.25,,,,,-70.84,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372691,2025/03/19 08:24:51,21542,16422195,16422326.96,67.74,,-71.52,,,,,-68.56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372692,2025/03/19 08:24:52,21542,16422195,16422394.70,67.74,,-71.79,,,,,-66.28,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372693,2025/03/19 08:24:53,21545,16422700,16422462.44,67.74,,-72.06,,,,,-64.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372694,2025/03/19 08:24:54,21545,16422700,16422530.18,67.74,,-72.33,,,,,-61.72,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372695,2025/03/19 08:24:55,21545,16422700,16422597.92,67.74,,-72.60,,,,,-59.44,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372696,2025/03/19 08:24:56,21545,16422700,16422665.66,67.74,,-73.00,,,,,-56.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372697,2025/03/19 08:24:57,21545,16422700,16422701.81,36.15,,-72.51,,,,,-55.67,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372698,2025/03/19 08:24:58,21545,16422700,16422705.47,3.66,,-71.51,,,,,-55.01,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372699,2025/03/19 08:24:59,21546,16422711,16422709.13,3.66,,-70.00,,,,,-54.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372700,2025/03/19 08:25:00,21546,16422711,16422721.74,12.61,,-70.86,,,,,-53.68,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372701,2025/03/19 08:25:01,21546,16422711,16422743.70,21.96,,-72.62,,,,,-53.02,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372702,2025/03/19 08:25:02,21547,16422811,16422765.66,21.96,,-74.37,,,,,-52.36,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372703,2025/03/19 08:25:03,21547,16422811,16422787.61,21.96,,-76.13,,,,,-51.70,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372704,2025/03/19 08:25:04,21547,16422811,16422809.57,21.96,,-78.00,,,,,-51.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372705,2025/03/19 08:25:05,21548,16423048,16422963.51,153.94,,-74.00,,,,,-53.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372706,2025/03/19 08:25:06,21548,16423048,16423075.80,112.30,,-75.13,,,,,-53.12,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372707,2025/03/19 08:25:07,21548,16423048,16423133.49,57.69,,-77.46,,,,,-53.37,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372708,2025/03/19 08:25:08,21549,16423221,16423191.18,57.69,,-81.00,,,,,-53.62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372709,2025/03/19 08:25:09,21549,16423221,16423230.65,39.47,,-80.05,,,,,-53.87,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372710,2025/03/19 08:25:10,21549,16423221,16423250.61,19.97,,-78.07,,,,,-54.12,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372711,2025/03/19 08:25:11,21550,16423312,16423270.58,19.97,,-76.10,,,,,-54.37,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372712,2025/03/19 08:25:12,21550,16423312,16423290.55,19.97,,-74.12,,,,,-54.62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372713,2025/03/19 08:25:13,21550,16423312,16423310.52,19.97,,-72.00,,,,,-54.87,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372714,2025/03/19 08:25:14,21551,16423323,16423319.01,8.49,,-78.00,,,,,-55.12,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372715,2025/03/19 08:25:15,21551,16423323,16423328.83,9.82,,-77.69,,,,,-55.37,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372716,2025/03/19 08:25:16,21551,16423323,16423341.14,12.32,,-77.02,,,,,-55.62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372717,2025/03/19 08:25:17,21552,16423360,16423353.46,12.32,,-76.00,,,,,-56.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372718,2025/03/19 08:25:18,21552,16423360,16423389.76,36.30,,-75.49,,,,,-55.59,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372719,2025/03/19 08:25:19,21552,16423360,16423453.20,63.45,,-74.39,,,,,-54.71,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372720,2025/03/19 08:25:20,21553,16423649,16423516.65,63.45,,-73.29,,,,,-53.83,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372721,2025/03/19 08:25:21,21553,16423649,16423580.10,63.45,,-72.19,,,,,-52.95,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372722,2025/03/19 08:25:22,21553,16423649,16423643.54,63.45,,-71.00,,,,,-52.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372723,2025/03/19 08:25:23,21554,16423876,16423791.69,148.15,,-71.37,,,,,-54.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372724,2025/03/19 08:25:24,21554,16423876,16423929.00,137.31,,-71.77,,,,,-54.15,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372725,2025/03/19 08:25:25,21554,16423876,16424044.22,115.22,,-72.17,,,,,-54.49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372726,2025/03/19 08:25:26,21555,16424222,16424159.44,115.22,,-72.57,,,,,-55.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372727,2025/03/19 08:25:27,21555,16424222,16424294.49,135.05,,-72.98,,,,,-54.09,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372728,2025/03/19 08:25:28,21555,16424222,16424453.10,158.61,,-73.38,,,,,-52.09,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372729,2025/03/19 08:25:29,21556,16424698,16424611.71,158.61,,-74.00,,,,,-49.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372730,2025/03/19 08:25:30,21556,16424698,16424718.90,107.19,,-74.20,,,,,-50.70,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372731,2025/03/19 08:25:31,21556,16424698,16424764.75,45.84,,-74.64,,,,,-54.43,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372732,2025/03/19 08:25:32,21557,16424907,16424810.59,45.84,,-75.08,,,,,-58.16,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372733,2025/03/19 08:25:33,21557,16424907,16424856.43,45.84,,-75.52,,,,,-61.89,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372734,2025/03/19 08:25:34,21557,16424907,16424902.28,45.84,,-76.00,,,,,-66.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372735,2025/03/19 08:25:35,21558,16425027,16424981.29,79.01,,-66.00,,,,,-53.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372736,2025/03/19 08:25:36,21558,16425027,16425030.35,49.06,,-67.18,,,,,-53.15,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372737,2025/03/19 08:25:37,21558,16425027,16425037.81,7.47,,-69.82,,,,,-53.48,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372738,2025/03/19 08:25:38,21559,16425061,16425045.28,7.47,,-72.45,,,,,-53.82,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372739,2025/03/19 08:25:39,21559,16425061,16425052.75,7.47,,-75.09,,,,,-54.15,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372740,2025/03/19 08:25:40,21559,16425061,16425060.22,7.47,,-78.00,,,,,-54.48,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372741,2025/03/19 08:25:41,21560,16425061,16425061.00,0.78,,-74.00,,,,,-55.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372742,2025/03/19 08:25:42,21560,16425061,16425062.18,1.18,,-73.48,,,,,-55.29,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372743,2025/03/19 08:25:43,21560,16425061,16425064.84,2.66,,-72.32,,,,,-55.96,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372744,2025/03/19 08:25:44,21561,16425069,16425067.49,2.66,,-71.16,,,,,-57.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372745,2025/03/19 08:25:45,21561,16425069,16425070.44,2.95,,-69.99,,,,,-56.86,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372746,2025/03/19 08:25:46,21561,16425069,16425073.78,3.33,,-68.83,,,,,-56.52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372747,2025/03/19 08:25:47,21562,16425079,16425077.11,3.33,,-67.00,,,,,-56.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372748,2025/03/19 08:25:48,21562,16425079,16425084.88,7.77,,-67.28,,,,,-55.72,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372749,2025/03/19 08:25:49,21562,16425079,16425098.48,13.61,,-67.94,,,,,-55.06,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372750,2025/03/19 08:25:50,21563,16425141,16425112.09,13.61,,-68.60,,,,,-54.40,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372751,2025/03/19 08:25:51,21563,16425141,16425125.69,13.61,,-69.26,,,,,-53.74,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742372752,2025/03/19 08:25:52,21563,16425141,16425139.30,13.61,,-70.00,,,,,-53.00,,,
