family_id,device_name,device_mac,sample_at_ms,sample_at_utc,sample_at_source,sample_at_station,event_seq,seq_diff,acvl,cvl_increment,xyz_count,ref_station_id,ref_scanned_at_ms,01_744DBD2A408C_rssi,02_744DBD2A4C34_rssi,04_744DBD2A4BF8_rssi,05_744DBD2A4C0C_rssi,07_744DBD2A40BC_rssi,08_2462ABC02780_rssi,09_744DBD2A4C20_rssi,10_744DBD2A4C00_rssi,12_744DBD2A4BE4_rssi,13_2462ABC1C7E0_rssi
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373639771,2025/03/19 08:40:39.771,1,,21844,1,16448459,59,2,T4-744DBD2A4C20,1742373639771,,,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373644334,2025/03/19 08:40:44.334,1,,21845,1,16448528,69,5,T4-744DBD2A4C20,1742373644334,,-73,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373645779,2025/03/19 08:40:45.779,1,,21846,1,16448604,76,5,T4-744DBD2A4C20,1742373645779,,-69,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373648776,2025/03/19 08:40:48.776,1,,21847,1,16448615,11,5,T4-744DBD2A4C34,1742373648776,,-72,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373656337,2025/03/19 08:40:56.337,1,,21849,2,16449180,565,5,T4-744DBD2A4C34,1742373656337,,-65,,,,,-46,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373657787,2025/03/19 08:40:57.787,1,,21850,1,16449634,454,5,T4-744DBD2A4C34,1742373657787,,-64,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373662349,2025/03/19 08:41:02.349,1,,21851,1,16449816,182,5,T4-744DBD2A4C34,1742373662349,,-74,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373663795,2025/03/19 08:41:03.795,1,,21852,1,16449896,80,5,T4-744DBD2A4C34,1742373663795,,-67,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373666797,2025/03/19 08:41:06.797,1,,21853,1,16449937,41,5,T4-744DBD2A4C34,1742373666797,,-68,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373671361,2025/03/19 08:41:11.361,1,,21854,1,16449953,16,3,T4-744DBD2A4C20,1742373671361,,-64,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373672806,2025/03/19 08:41:12.806,1,,21855,1,16450136,183,2,T4-744DBD2A4C34,1742373672806,,-64,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373678813,2025/03/19 08:41:18.813,1,,21857,2,16450619,483,5,T4-744DBD2A4C34,1742373678813,,-68,,-80,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373683365,2025/03/19 08:41:23.365,1,,21858,1,16450644,25,5,T4-744DBD2A4C34,1742373683365,,-81,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373684820,2025/03/19 08:41:24.820,1,,21859,1,16450817,173,2,T4-744DBD2A4C34,1742373684820,,-68,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373687828,2025/03/19 08:41:27.828,1,,21860,1,16450884,67,5,T4-744DBD2A4C20,1742373687828,,,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373692386,2025/03/19 08:41:32.386,1,,21861,1,16451229,345,5,T4-744DBD2A4C20,1742373692386,,-67,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373693831,2025/03/19 08:41:33.831,1,,21862,1,16451518,289,5,T4-744DBD2A4C34,1742373693831,,-70,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373698392,2025/03/19 08:41:38.392,1,,21863,1,16451630,112,5,T4-744DBD2A4C20,1742373698392,,-67,,,,,-66,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373699841,2025/03/19 08:41:39.841,1,,21864,1,16451641,11,5,T4-744DBD2A4C20,1742373699841,,-74,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373705848,2025/03/19 08:41:45.848,1,,21866,2,16451650,9,1,T4-744DBD2A4C20,1742373705848,,-73,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373708851,2025/03/19 08:41:48.851,1,,21867,1,16451665,15,1,T4-744DBD2A4C20,1742373708851,,,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373711856,2025/03/19 08:41:51.856,1,,21868,1,16451676,11,2,T4-744DBD2A4C20,1742373711856,,-67,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373714857,2025/03/19 08:41:54.857,1,,21869,1,16451678,2,3,T4-744DBD2A4C20,1742373714857,,,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373719421,2025/03/19 08:41:59.421,1,,21870,1,16451891,213,1,T4-744DBD2A4C20,1742373719421,,-73,,,,,-58,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373722417,2025/03/19 08:42:02.417,1,,21871,1,16451891,0,5,T4-744DBD2A4C34,1742373722417,,-74,,,,,-61,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373732880,2025/03/19 08:42:12.880,1,,21875,4,16452217,326,1,T4-744DBD2A4C34,1742373732880,,-69,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373737441,2025/03/19 08:42:17.441,1,,21876,1,16452220,3,1,T4-744DBD2A4C20,1742373737441,,,,,,,-67,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373738891,2025/03/19 08:42:18.891,1,,21877,1,16452220,0,1,T4-744DBD2A4C20,1742373738891,,,,,,,-70,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373744898,2025/03/19 08:42:24.898,1,,21879,2,16452395,175,1,T4-744DBD2A4C34,1742373744898,,-79,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373750907,2025/03/19 08:42:30.907,1,,21881,2,16452721,326,5,T4-744DBD2A4C34,1742373750907,,-69,,,,,-65,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373753910,2025/03/19 08:42:33.910,1,,21882,1,16452726,5,3,T4-744DBD2A4C34,1742373753910,,-69,,,,,-57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373756915,2025/03/19 08:42:36.915,1,,21883,1,16453051,325,1,T4-744DBD2A4C20,1742373756915,,,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373761474,2025/03/19 08:42:41.474,1,,21884,1,16453345,294,5,T4-744DBD2A4C20,1742373761474,,-69,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373762924,2025/03/19 08:42:42.924,1,,21885,1,16453675,330,5,T4-744DBD2A4C20,1742373762924,,-69,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373767476,2025/03/19 08:42:47.476,1,,21886,1,16453911,236,5,T4-744DBD2A4C20,1742373767476,,-65,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373768930,2025/03/19 08:42:48.930,1,,21887,1,16454059,148,5,T4-744DBD2A4C20,1742373768930,,-75,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373773487,2025/03/19 08:42:53.487,1,,21888,1,16454150,91,5,T4-744DBD2A4C20,1742373773487,,-71,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373774930,2025/03/19 08:42:54.930,1,,21889,1,16454394,244,5,T4-744DBD2A4C34,1742373774930,,-75,,,,,-47,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373779485,2025/03/19 08:42:59.485,1,,21890,1,16454677,283,5,T4-744DBD2A4C34,1742373779485,,-64,,,,,-48,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373780938,2025/03/19 08:43:00.938,1,,21891,1,16454778,101,5,T4-744DBD2A4C34,1742373780938,,-68,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373786944,2025/03/19 08:43:06.944,1,,21893,2,16454965,187,2,T4-744DBD2A4C34,1742373786944,,-61,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373791504,2025/03/19 08:43:11.504,1,,21894,1,16455189,224,5,T4-744DBD2A4C34,1742373791504,,-69,,,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373792953,2025/03/19 08:43:12.953,1,,21895,1,16455240,51,5,T4-744DBD2A4C34,1742373792953,,-70,,,,,-66,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373798961,2025/03/19 08:43:18.961,1,,21897,2,16455253,13,1,T4-744DBD2A4C34,1742373798961,,-68,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373801965,2025/03/19 08:43:21.965,1,,21898,1,16455253,0,2,T4-744DBD2A4C34,1742373801965,,-70,,,,,-72,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373807976,2025/03/19 08:43:27.976,1,,21900,2,16455487,234,4,T4-744DBD2A4C34,1742373807976,,-68,,,,,-65,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373810980,2025/03/19 08:43:30.980,1,,21901,1,16455530,43,5,T4-744DBD2A4C34,1742373810980,,-69,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373813983,2025/03/19 08:43:33.983,1,,21902,1,16455740,210,3,T4-744DBD2A4C34,1742373813983,,-76,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373818543,2025/03/19 08:43:38.543,1,,21903,1,16456089,349,5,T4-744DBD2A4C34,1742373818543,,-65,,,,,-45,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373819990,2025/03/19 08:43:39.990,1,,21904,1,16456422,333,5,T4-744DBD2A4C34,1742373819990,,-75,,-74,,,-37,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373824542,2025/03/19 08:43:44.542,1,,21905,1,16456439,17,5,T4-744DBD2A4C34,1742373824542,,-74,,-81,,,-38,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373825996,2025/03/19 08:43:45.996,1,,21906,1,16456461,22,2,T4-744DBD2A4C34,1742373825996,,-71,,-77,,,-37,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373829001,2025/03/19 08:43:49.001,1,,21907,1,16456461,0,1,T4-744DBD2A4C34,1742373829001,,-71,,,,,-35,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373832005,2025/03/19 08:43:52.005,1,,21908,1,16456461,0,1,T4-744DBD2A4C34,1742373832005,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373835012,2025/03/19 08:43:55.012,1,,21909,1,16456477,16,1,T4-744DBD2A4C34,1742373835012,,-74,,,,,-34,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373838014,2025/03/19 08:43:58.014,1,,21910,1,16456647,170,2,T4-744DBD2A4C34,1742373838014,,-64,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373841017,2025/03/19 08:44:01.017,1,,21911,1,16457090,443,5,T4-744DBD2A4C34,1742373841017,,-72,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373844024,2025/03/19 08:44:04.024,1,,21912,1,16457410,320,5,T4-744DBD2A4C20,1742373844024,,,,,,,-60,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373847025,2025/03/19 08:44:07.025,1,,21913,1,16457564,154,5,T4-744DBD2A4C34,1742373847025,,-73,,,,,-43,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373851583,2025/03/19 08:44:11.583,1,,21914,1,16457810,246,5,T4-744DBD2A4C34,1742373851583,,-71,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373854587,2025/03/19 08:44:14.587,1,,21915,1,16457950,140,5,T4-744DBD2A4C20,1742373854587,,-71,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373856037,2025/03/19 08:44:16.037,1,,21916,1,16458067,117,5,T4-744DBD2A4C20,1742373856037,,-76,,,,,-70,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373860595,2025/03/19 08:44:20.595,1,,21917,1,16458374,307,5,T4-744DBD2A4C34,1742373860595,,-75,,,,,-45,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373862044,2025/03/19 08:44:22.044,1,,21918,1,16458667,293,5,T4-744DBD2A4C20,1742373862044,,,,,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373866603,2025/03/19 08:44:26.603,1,,21919,1,16459063,396,5,T4-744DBD2A4C34,1742373866603,,-65,,,,,-53,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373868045,2025/03/19 08:44:28.045,1,,21920,1,16459324,261,5,T4-744DBD2A4C34,1742373868045,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373871053,2025/03/19 08:44:31.053,1,,21921,1,16459660,336,5,T4-744DBD2A4C20,1742373871053,,,-83,-75,,,-34,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373874052,2025/03/19 08:44:34.052,1,,21922,1,16459769,109,5,T4-744DBD2A4C34,1742373874052,,-77,,,,,-39,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373878612,2025/03/19 08:44:38.612,1,,21923,1,16459781,12,5,T4-744DBD2A4C34,1742373878612,,-73,,,,,-45,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373880060,2025/03/19 08:44:40.060,1,,21924,1,16459791,10,2,T4-744DBD2A4C34,1742373880060,,-71,,,,,-41,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373884621,2025/03/19 08:44:44.621,1,,21925,1,16459791,0,1,T4-744DBD2A4C34,1742373884621,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373886071,2025/03/19 08:44:46.071,1,,21926,1,16459791,0,1,T4-744DBD2A4C34,1742373886071,,-73,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373889075,2025/03/19 08:44:49.075,1,,21927,1,16459806,15,1,T4-744DBD2A4C34,1742373889075,,-74,,,,,-44,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373893631,2025/03/19 08:44:53.631,1,,21928,1,16459915,109,2,T4-744DBD2A4C34,1742373893631,,-59,,,,,-36,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373895085,2025/03/19 08:44:55.085,1,,21929,1,16460242,327,5,T4-744DBD2A4C20,1742373895085,,-69,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373898087,2025/03/19 08:44:58.087,1,,21930,1,16460407,165,5,T4-744DBD2A4C20,1742373898087,,-65,,,,,-51,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373901093,2025/03/19 08:45:01.093,1,,21931,1,16460419,12,5,T4-744DBD2A4C20,1742373901093,,-67,,,,,-62,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373904096,2025/03/19 08:45:04.096,1,,21932,1,16460585,166,1,T4-744DBD2A4C20,1742373904096,,-74,,,,,-66,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373908653,2025/03/19 08:45:08.653,1,,21933,1,16460881,296,5,T4-744DBD2A4C20,1742373908653,,-73,,-79,,,-55,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373910105,2025/03/19 08:45:10.105,1,,21934,1,16460991,110,5,T4-744DBD2A4C20,1742373910105,,-61,,,,,-56,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373914661,2025/03/19 08:45:14.661,1,,21935,1,16461107,116,5,T4-744DBD2A4C20,1742373914661,,-67,,,,,-50,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373916110,2025/03/19 08:45:16.110,1,,21936,1,16461338,231,5,T4-744DBD2A4C20,1742373916110,,,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373919112,2025/03/19 08:45:19.112,1,,21937,1,16461772,434,5,T4-744DBD2A4C20,1742373919112,,,,-83,,,-49,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373922115,2025/03/19 08:45:22.115,1,,21938,1,16462153,381,5,T4-744DBD2A4C20,1742373922115,,-75,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373925119,2025/03/19 08:45:25.119,1,,21939,1,16462226,73,5,T4-744DBD2A4C20,1742373925119,,-77,,,,,-52,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373929668,2025/03/19 08:45:29.668,1,,21940,1,16462495,269,5,T4-744DBD2A4C00,1742373929668,,-73,,,,,-50,-75,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373932660,2025/03/19 08:45:32.660,1,,21941,1,16462936,441,5,T4-744DBD2A4BF8,1742373932660,-82,-78,-66,-55,,,,-81,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373934109,2025/03/19 08:45:34.109,1,,21942,1,16463332,396,5,T4-744DBD2A4BF8,1742373934109,,,-60,-47,-79,,,-59,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373938689,2025/03/19 08:45:38.689,1,,21943,1,16463790,458,5,T4-744DBD2A408C,1742373938689,-56,,,,-69,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373943127,2025/03/19 08:45:43.127,1,,21945,2,16464495,705,5,T4-744DBD2A4C00,1742373943127,-79,,,,-80,,,-53,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373947691,2025/03/19 08:45:47.691,1,,21946,1,16464535,40,5,T4-744DBD2A4C00,1742373947691,,,,,-68,,,-48,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373949133,2025/03/19 08:45:49.133,1,,21947,1,16464535,0,3,T4-744DBD2A4C00,1742373949133,,,,,-69,,,-47,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373952138,2025/03/19 08:45:52.138,1,,21948,1,16464539,4,1,T4-744DBD2A4C00,1742373952138,-75,,,,,,,-47,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373958146,2025/03/19 08:45:58.146,1,,21950,2,16464539,0,1,T4-744DBD2A4C00,1742373958146,,,,,,,,-47,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373961166,2025/03/19 08:46:01.166,1,,21951,1,16464539,0,1,T4-744DBD2A408C,1742373961166,-75,,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373964150,2025/03/19 08:46:04.150,1,,21952,1,16464539,0,1,T4-744DBD2A40BC,1742373964150,,,,,-69,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373970170,2025/03/19 08:46:10.170,1,,21954,2,16464539,0,1,T4-744DBD2A4C00,1742373970170,,,,,,,,-50,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373976178,2025/03/19 08:46:16.178,1,,21956,2,16465001,462,4,T4-744DBD2A4C00,1742373976178,-72,,,,-73,,,-74,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373980739,2025/03/19 08:46:20.739,1,,21957,1,16465298,297,5,T4-744DBD2A4C00,1742373980739,-70,,-80,-73,-70,,,-50,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373983750,2025/03/19 08:46:23.750,1,,21958,1,16465593,295,5,T4-744DBD2A408C,1742373983750,-73,,-75,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373985202,2025/03/19 08:46:25.202,1,,21959,1,16465665,72,5,T4-744DBD2A408C,1742373985202,-70,,-78,-77,-73,,,-35,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373988193,2025/03/19 08:46:28.193,1,,21960,1,16466150,485,5,T4-744DBD2A4C0C,1742373988193,-68,,-74,-70,,,,-51,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373991196,2025/03/19 08:46:31.196,1,,21961,1,16466580,430,5,T4-744DBD2A4C0C,1742373991196,-64,,-71,-67,-65,,,-50,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373994198,2025/03/19 08:46:34.198,1,,21962,1,16466839,259,5,T4-744DBD2A4C0C,1742373994198,-66,,-62,-80,-67,,,-58,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373997202,2025/03/19 08:46:37.202,1,,21963,1,16466883,44,5,T4-744DBD2A4C0C,1742373997202,-63,,-63,-69,-68,,,-60,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374000204,2025/03/19 08:46:40.204,1,,21964,1,16466937,54,3,T4-744DBD2A4C0C,1742374000204,-61,,-65,-70,-73,,,-66,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374003209,2025/03/19 08:46:43.209,1,,21965,1,16466989,52,4,T4-744DBD2A4C0C,1742374003209,-55,,-70,-64,-69,,,-61,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374007768,2025/03/19 08:46:47.768,1,,21966,1,16467019,30,5,T4-744DBD2A4C0C,1742374007768,-51,,,-68,-74,,,-68,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374009216,2025/03/19 08:46:49.216,1,,21967,1,16467019,0,4,T4-744DBD2A4C0C,1742374009216,-52,,-65,-67,-73,,,-67,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374012215,2025/03/19 08:46:52.215,1,,21968,1,16467019,0,1,T4-744DBD2A40BC,1742374012215,-57,,,,-74,,,-69,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374015227,2025/03/19 08:46:55.227,1,,21969,1,16467083,64,1,T4-744DBD2A4C0C,1742374015227,-57,,-63,-68,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374018224,2025/03/19 08:46:58.224,1,,21970,1,16467089,6,5,T4-744DBD2A40BC,1742374018224,-56,,,-69,-69,,,-63,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374021225,2025/03/19 08:47:01.225,1,,21971,1,16467104,15,2,T4-744DBD2A40BC,1742374021225,-52,,-66,-68,-71,,,-65,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374024229,2025/03/19 08:47:04.229,1,,21972,1,16467167,63,3,T4-744DBD2A40BC,1742374024229,-58,,-64,-70,-71,,,-64,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374028792,2025/03/19 08:47:08.792,1,,21973,1,16467192,25,5,T4-744DBD2A4C0C,1742374028792,-52,,-63,-79,,,,-63,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374030244,2025/03/19 08:47:10.244,1,,21974,1,16467215,23,4,T4-744DBD2A4C0C,1742374030244,-54,,-64,-74,,,,-64,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374034801,2025/03/19 08:47:14.801,1,,21975,1,16467376,161,3,T4-744DBD2A4C0C,1742374034801,-57,,-81,-30,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374037819,2025/03/19 08:47:17.819,1,,21976,1,16467729,353,5,T4-744DBD2A4C20,1742374037819,,,-75,,-79,,-70,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374040816,2025/03/19 08:47:20.816,1,,21977,1,16467943,214,5,T4-744DBD2A4C34,1742374040816,,-85,-75,-79,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374042266,2025/03/19 08:47:22.266,1,,21978,1,16468184,241,5,T4-744DBD2A4C34,1742374042266,,-62,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374045270,2025/03/19 08:47:25.270,1,,21979,1,16468387,203,5,T4-744DBD2A4C34,1742374045270,,-66,,,,,-64,,,
